"taxonID","geneFamily","toxin_count"
"Chmu3332VG","CRISP",5
"Chmu3332VG","KUNITZ",1
"Chmu3332VG","Other",25
"Chmu3332VG","PLA2",10
"Chmu3332VG","PLB",2
"Chmu3332VG","SVMP",6
"Chmu3332VG","SVSP",26
"Chmu3332VG","ThreeFTXs",159
"Chmu3332VG","Waprin",1
"Chmu3577La","CRISP",25
"Chmu3577La","KUNITZ",1
"Chmu3577La","Other",41
"Chmu3577La","PLA2",17
"Chmu3577La","PLB",3
"Chmu3577La","SVMP",34
"Chmu3577La","SVSP",62
"Chmu3577La","ThreeFTXs",437
"Chmu3577La","Waprin",1
"Oxae3102","CRISP",6
"Oxae3102","KUNITZ",1
"Oxae3102","Other",27
"Oxae3102","PLA2",15
"Oxae3102","PLB",5
"Oxae3102","SVMP",9
"Oxae3102","SVSP",24
"Oxae3102","ThreeFTXs",139
"Oxae3102","Waprin",1
"Pssu0562","CRISP",16
"Pssu0562","KUNITZ",2
"Pssu0562","Other",42
"Pssu0562","PLA2",25
"Pssu0562","PLB",4
"Pssu0562","SVMP",29
"Pssu0562","SVSP",57
"Pssu0562","ThreeFTXs",340
"Pssu0562","Waprin",1
"Rhbo3018","CRISP",7
"Rhbo3018","KUNITZ",1
"Rhbo3018","Other",39
"Rhbo3018","PLA2",17
"Rhbo3018","PLB",3
"Rhbo3018","SVMP",20
"Rhbo3018","SVSP",59
"Rhbo3018","ThreeFTXs",357
"Rhbo3018","Waprin",4
